Morocco,MAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,18.78977248,18.97885165,21.45102144,23.90540285,26.49262558,23.29675614,23.90364037,22.34908936,22.02695111,21.21149899,21.44890129,21.75019124
Monaco,MCO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Moldova,MDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.17120031,14.67291369,16.35750648,19.57105102,20.56670079,20.4460968,15.24032716,15.59534633,15.46963596,16.63749486,16.40123682,16.24579227,17.44261223
Madagascar,MDG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,10.00898251,10.87752385,10.66965596,11.4329106,12.97937359,10.17114271,9.767940427,10.29536574,9.903760452,10.39464329,10.99934463,11.45086924
Maldives,MDV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.826307389,9.420701834,10.48943585,11.75644071,12.14744951,11.57888281,12.07813398,,,19.46368533,,,
Middle East & North Africa,MEA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Mexico,MEX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,10.02376741,10.01240267,9.773015605,10.29457862,10.63196811,12.79662196,13.54268202,13.04335906
Marshall Islands,MHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,18.43017383,16.74290879,15.7817451,15.92474036,15.907718,17.49887172,17.79191138,18.16798858
Middle income,MIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,12.49059749,12.94268439,12.96890885,12.65543942,12.5328788,12.38429042,12.06554073,11.95300902,11.71637064,
North Macedonia,MKD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,18.08266169,19.07483022,18.52394611,16.999651,16.41665042,15.668958,16.23528371,16.81823312,16.95115782,17.20302834
Mali,MLI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.58547675,12.76795381,13.68704434,13.31614483,13.05597059,11.89578767,12.54521403,12.99131346,13.02560318,12.64663997,14.09510924,15.40227657,15.87056853
Malta,MLT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,48.53345988,53.98873167,55.34448959,60.21603875,62.85861149,26.13144713,26.14727413,26.38972017,26.74287891,26.75166208,25.21312855,25.70966485,26.43386269
Myanmar,MMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2.257140411,2.210411864,3.272456656,,,,,4.524093697,5.529567589,5.835822256,6.00602943,6.406103741,6.017069344
Middle East & North Africa (excluding high income),MNA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Montenegro,MNE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Mongolia,MNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.66205919,18.03874557,,28.70997468,23.47917648,21.65181536,18.46699109,15.31214218,15.73120804,12.90163424,11.76281408,11.34553018,13.60284646
Northern Mariana Islands,MNP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Mozambique,MOZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,18.7033648,20.36511647,23.12637099,25.40253745,21.91347128,22.23639055,23.18297441
Mauritania,MRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Mauritius,MUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.14080128,16.09532762,16.24026706,16.02867142,15.10546176,16.96721946,18.00451841,18.62170749,18.36660875,18.46618647,8.993956959,18.12841351,18.54687111
Malawi,MWI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,15.45184375,13.55707479,14.1290373,15.934136,15.24219537,15.48908132,17.28792384
Malaysia,MYS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.79488881,15.49565512,15.1990617,14.51622131,14.30372284,14.6629773,14.79435317,15.61314674,15.31023528,14.84079071,14.28046125,13.75632402,13.12704248
North America,NAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.07347727,9.742415074,9.888761205,11.49962312,11.49434971,10.50718082,9.778606386,9.968912425,10.622411,11.03183557,11.31477815,11.11654154,11.99948757
Namibia,NAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.92156198,23.74657245,24.75508788,29.67155273,30.90927303,30.08915621,29.98127587,32.93275144,31.53881738,33.64857399,32.51737375,28.59192414,30.10901003
New Caledonia,NCL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Niger,NER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Nigeria,NGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Nicaragua,NIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.802508066,11.7208159,12.18817918,13.68420847,13.86208708,13.20167605,14.51970305,15.00914108,15.02043496,15.31622783,15.58957524,16.16648211,16.50469593
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.21415868,20.35373725,20.17000261,21.60001095,21.59520003,21.14391577,20.22944251,19.40774864,19.69209479,20.63642861,21.16062422,21.90511014,23.10030807
Norway,NOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.1294209,25.86407988,27.32436541,28.89692287,28.11028036,27.86564893,27.67624488,26.96184092,25.07716443,23.46595523,22.08936422,21.84428794,22.47830872
Nepal,NPL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.802574747,8.651811853,8.9749585,8.77975841,9.772473404,10.44008641,13.25974385,13.86216857,15.29282111,15.90397662,16.70976224,18.68745181,20.952273
Nauru,NRU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,16.97066844,14.41370558,24.12737673,21.69704907
New Zealand,NZL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,28.55763254,29.24813843,29.25793128,31.96581296,30.08199266,31.49015389,25.55528881,26.82136875,26.6464712,26.82236744,27.46937792,27.39266309,27.76920602
OECD members,OED,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.71668638,14.37990575,14.46206224,15.55728139,15.59734314,14.83773558,14.39298177,14.5982006,15.06393415,15.3336403,15.46578848,15.40337045,15.8769143
Oman,OMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Other small states,OSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Pakistan,PAK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Panama,PAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Peru,PER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.89710563,13.41152116,13.66336894,15.6699876,16.40746835,16.51217092,15.96889515,16.5466871,16.43300669,16.70375816,14.92330459,13.7978046,13.20350199
Philippines,PHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.69319142,12.10175226,11.81598762,13.71187088,13.53488654,13.58939442,12.38154015,12.88795126,13.3095109,13.60544233,13.62760378,13.67639707,14.2379464
Palau,PLW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,16.65173858,18.30878368,17.9828529,18.35611907,19.20106067,19.3116872,19.58873923,19.63871115
Papua New Guinea,PNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.6964497,,,,,,,,,17.9100167,15.22739434,12.94864123,12.86806006
Poland,POL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.08835679,16.74547539,15.70174329,17.18591095,18.1252184,18.16356665,16.69128122,15.96452736,15.56236213,15.49688159,15.6016349,16.37246979,16.8060447
Pre-demographic dividend,PRE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Puerto Rico,PRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Portugal,PRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.63181937,20.90846966,19.9329892,21.06590959,21.3312418,21.03196341,21.23463396,20.88257905,22.7506508,22.72343063,22.86070611,22.40247102,22.61456872
Paraguay,PRY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,8.350504183,7.837877891,8.106741196,9.378146269,9.454565134,8.97252021,9.769710003,9.749454783,9.568414221,9.953470067
West Bank and Gaza,PSE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,4.600788518,4.633400535,5.059761418,5.251954108,4.562387893,4.805542849,5.712687509,5.596604103,6.097454816,6.386103326
Pacific island small states,PSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,21.02620794,21.10223732,21.5395708,21.3864835,21.68938023,21.89394101,23.09140097
Post-demographic dividend,PST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.60072973,14.2485405,14.33505701,15.42698659,15.46694504,14.79957188,14.32653465,14.56704195,15.04252652,15.32216197,15.43005776,15.32736311,15.84824321
French Polynesia,PYF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Qatar,QAT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Romania,ROU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.63341608,17.77476375,17.42126616,17.94705723,17.53952573,16.78534499,18.07745016,17.93047125,17.60828465,17.88468002,18.87805264,16.74751946,15.4607666
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.7786996,13.3140302,13.23402539,16.56821576,16.55131306,15.81806782,13.91518992,13.74246826,12.90728463,13.25058552,10.64121052,9.140619348,10.25956864
Rwanda,RWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,13.31802943,13.7000979,14.78964789,13.62459572
South Asia,SAS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.171567664,9.060158753,9.502912702,10.89497106,11.73791611,10.77116389,10.12699245,10.70517446,10.85627672,9.934984996,10.50871206,11.00743218,11.29086596
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,2.331966765,2.538420097,2.733928686,2.77137882,3.334403723,3.389982246,3.384836237
Sudan,SDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,4.490601977,6.395470935,7.040072995,7.464107744,7.198603026,7.961450793,
Senegal,SEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,15.77426099,,
Singapore,SGP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.58551915,12.44607416,11.60451158,11.83102218,12.8204282,13.75439145,13.10572195,13.58066874,13.27125008,13.55655713,13.13977453,13.35034682,14.19087441
Solomon Islands,SLB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,28.69651185,29.16214069,30.28309942,29.16146469,29.15552725,26.6821965,27.55168002
Sierra Leone,SLE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
El Salvador,SLV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.30670083,12.67829709,12.65445486,15.67011126,16.74489602,17.0602069,15.34403351,16.18242826,17.05472746,16.7087952,16.75268491,17.38158292,17.79023005
San Marino,SMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,15.41523672,14.52427954,15.70469071,15.49411779,15.3668311,14.24046369,16.06160278,15.35354228,,16.6656748,15.65491583,
Somalia,SOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,0.000107574
Serbia,SRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,21.30211447,21.14784382,19.05474094,18.55250021,,,,,
Sub-Saharan Africa (excluding high income),SSA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,18.93543237,18.86331845,18.7072888,
South Sudan,SSD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,18.94860884,18.87540444,18.72272308,
Small states,SST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Sao Tome and Principe,STP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Suriname,SUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Slovak Republic,SVK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.23454329,17.63927149,17.24557193,16.75461081,16.71579872,16.40637863,15.50155071,14.97135083,15.92241367,16.69956003,17.54446226,17.42511915,17.74488616
Slovenia,SVN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.95027883,20.62191523,20.60106635,20.83755211,20.02955902,19.39492279,17.91762013,17.95506951,18.00613113,18.18379736,18.4861393,18.63167872,18.43742575
Sweden,SWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,27.93551434,26.87988905,27.19022163,28.46220584,28.4166262,26.99572867,26.45355436,26.04981307,26.21171142,26.27641988,26.97516127,27.75667159,27.85329799
Eswatini,SWZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Seychelles,SYC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,24.69255027,23.25125933,22.36789046,31.49106655,30.40517837,28.06605578,30.08247274,29.5985834,31.6735115,
Syrian Arab Republic,SYR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Chad,TCD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,9.761572632,10.341549,10.88311772,10.88196163,10.81509152,10.61051865,10.37478749,10.12424878,9.869205745,
Europe & Central Asia (IDA & IBRD countries),TEC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.48703717,14.6921258,14.48658018,17.23549021,17.4711757,17.23181575,16.19992189,15.80275175,15.45361222,15.39347662,14.44198885,13.78183437,14.15072073
Togo,TGO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,13.14635208,13.88591562,15.36898502,14.2474836,15.97026891,15.87966385,16.86006417,18.39938624,18.95427306,19.05680326,17.45855792
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.07018898,14.4815711,14.8533544,15.63697224,15.14314655,15.38488165,16.36185216,15.44094067,17.01195985,15.80834265,16.12835781,15.40052396,14.81478406
Tajikistan,TJK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.201926827,9.702188432,9.821023787,,,,,,,,,,
Turkmenistan,TKM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,14.45662046,,,,13.99710936,13.36611392,13.03699711,13.00240824,12.89106896,13.38768361,13.41389639,13.13676568
Timor-Leste,TLS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,24.90232971,25.72098388,23.23831664,22.48883333,18.59725643,9.886530856,12.88953582
Middle East & North Africa (IDA & IBRD countries),TMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Tonga,TON,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,17.3695633,17.63213387,19.01872252,20.36919309,22.25817321
South Asia (IDA & IBRD),TSA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.171567664,9.060158753,9.502912702,10.89497106,11.73791611,10.77116389,10.12699245,10.70517446,10.85627672,9.934984996,10.50871206,11.00743218,11.29086596
Sub-Saharan Africa (IDA & IBRD countries),TSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,18.94860884,18.87540444,18.72272308,
Trinidad and Tobago,TTO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.12128594,21.30154983,22.02505646,30.25758765,25.99529034,29.48840531,25.6437422,26.29598978,25.55905922,26.8507529,26.40165833,,
Tunisia,TUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.59743594,18.74521178,18.67214575,18.51010868,19.07081883,20.50181118,21.19310552,21.12788966,,,,,
Turkey,TUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,17.69632423,18.74408606,18.39275841,18.53188787,18.0698217,18.23818729,18.32477429,17.8731079
Tuvalu,TUV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Tanzania,TZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,9.793982,10.43300402,10.72192345,11.36379689,10.49249549,11.39033994,11.82656497
Uganda,UGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,12.92853065,13.45577038,13.7303273
Ukraine,UKR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.07313068,13.66777031,13.28863237,17.76488074,16.50071456,17.88010191,18.5150528,18.31655714,17.56138078,17.29434784,20.45136542,19.63011981,20.03452549
Upper middle income,UMC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,12.38452022,12.82031843,12.92188446,12.85555623,12.65095455,12.46962698,12.21563366,11.9729675,11.68592543,
Uruguay,URY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.30598158,17.2060059,17.84620462,18.98805557,18.41050909,18.24184127,19.1018313,18.82188561,19.04141239,18.56672287,18.5094794,23.70930472,19.74034508
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.858072,9.389746033,9.539265084,11.31121212,11.30719612,10.31615636,9.573699439,9.79687152,10.51960599,10.95153383,11.2046032,10.98294396,11.94741055
Uzbekistan,UZB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,16.20787858,17.16468708,17.50574004,14.20610227,14.27812755,14.14901355,12.21662786
St. Vincent and the Grenadines,VCT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.80516156,20.9498669,20.64118567,21.92823649,21.78499289,23.8571432,22.57613368,23.01422454,21.6012816,23.83515431,23.59226088,25.72777946,25.58227451
"Venezuela, RB",VEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
British Virgin Islands,VGB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Vietnam,VNM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Vanuatu,VUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,15.98577738,16.62893558,17.24116592,17.37814446,16.74526205,16.64980502,17.74106443
World,WLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.21905693,14.12131211,14.25569588,14.78293649,14.92970572,14.35761244,13.76247215,13.89052056,14.1847916,14.28877134,14.31577323,14.22984342,15.20432835
Samoa,WSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,19.82051972,22.49454632,23.43395465,23.10091868,24.64370849,24.69081492
Kosovo,XKX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
South Africa,ZAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.18558057,23.03754961,24.28209502,27.26987061,27.59603925,26.81321687,25.17982275,25.58813186,26.04390961,26.54119201,27.3427766,27.10558769,26.96606681
Zambia,ZMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.54070446,14.85951988,15.31705863,13.7115293,14.08251458,13.25930378,14.71557758,14.89218311,14.34715672,15.76108694,14.39395608,13.35318143,15.18487062
Zimbabwe,ZWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,17.9282542,17.83548922,,,18.0602201,15.75324773,15.79314989
